mean_b4x,std_b4x,kurtosis_b4x,flatness_b4x,mean_b4y,flatness_b4y,b4_state
-0.114139794921875,0.0756807596500454,1.4023358260150571,0.6561609708607976,-0.1132943359375,0.825973683289163,1
-0.1137363281249999,0.0757360329571059,1.4844716785010537,0.6555653431603615,-0.1140556152343749,0.8220471905994283,1
-0.113769873046875,0.0737388578751127,1.467024616001375,0.6662306673414946,-0.114383447265625,0.823979091352225,1
-0.1143695800781249,0.0768636436125297,1.6828575606331304,0.6469359865342698,-0.1148959472656249,0.8388260397485948,1
-0.11412509765625,0.0773551650351006,1.1404272138103089,0.6311438764830335,-0.11420791015625,0.8350339835901432,1
-0.116530908203125,0.0764518883493598,1.4860133618598006,0.6554358922668225,-0.11593046875,0.8410091071975521,1
-0.11495283203125,0.0754430314730192,1.3579022535763707,0.6446653073980573,-0.1146928222656249,0.8252453075525009,1
-0.11417607421875,0.0766300419796765,1.3941939103611212,0.6417918273597711,-0.11458134765625,0.8319278051184229,1
-0.1145576171875,0.0759953701855231,1.4448825806064258,0.6441053872678905,-0.115042529296875,0.8297901929655536,1
-0.1140293457031249,0.0746044338557641,1.480576413481664,0.6580102080137357,-0.114103759765625,0.8323781445830633,1
-0.115368701171875,0.0751069708950106,1.828993516753176,0.657770671032575,-0.115335888671875,0.8297083501632531,1
-0.114288623046875,0.0755283166027562,1.0791081956641593,0.6599737926482367,-0.1139674316406249,0.8272116290619307,1
-0.1141138671874999,0.0757033473492989,1.3989457067651845,0.6445076179306056,-0.1140299804687499,0.8118211140873876,1
-0.114801904296875,0.075269701702747,1.4433198139583343,0.6574245292530285,-0.1144076171874999,0.8226433159883483,1
-0.114449609375,0.0755383277859072,1.3392729877461376,0.6480627538835927,-0.114021142578125,0.8195296129547287,1
-0.113597021484375,0.0748506361714385,1.1732719237904838,0.6508555663709596,-0.11332548828125,0.8296780703841397,1
-0.1158229980468749,0.0744717540859399,1.4289606213996553,0.6027169352908962,-0.115455859375,0.8008307485228946,1
-0.11467958984375,0.0765124139324415,1.4378965391345266,0.5924939566006827,-0.114983251953125,0.8034223346019508,1
-0.1145213378906249,0.0737241601565468,1.5537145845752045,0.6212256472260378,-0.115066455078125,0.7925683098531057,1
-0.115683642578125,0.074305367653503,1.9282515176301176,0.6138463289483037,-0.116013330078125,0.7914571996480887,1
-0.114284912109375,0.0733755072576967,1.187087917307423,0.6186997023442313,-0.114240869140625,0.804166836205469,1
-0.113853466796875,0.0733864580777152,1.3343256440573414,0.614377024985633,-0.113701953125,0.8062131922516992,1
-0.1138140625,0.0750113331118361,1.585198089265437,0.5919434853308998,-0.1152247070312499,0.7953875314155049,1
-0.1137513183593749,0.0743696040796052,1.2767026838518536,0.6116896713607036,-0.1133984863281249,0.8033187646664336,1
-0.1135724609375,0.0755783632244955,1.4026317460801891,0.5912224499128974,-0.1139669433593749,0.7912373945600341,1
-0.115210400390625,0.0736816097043811,1.5666960382133208,0.6165340287058179,-0.11435224609375,0.8029628141687227,1
-0.1139260253906249,0.0744532567969933,1.8053660882875928,0.5972146916871929,-0.113547412109375,0.7881318167761435,1
-0.11306328125,0.0736843795682531,1.4382044240047769,0.6287076527946733,-0.1134001953125,0.7999060233867542,1
-0.1151634277343749,0.0736153789897023,1.6346990403637118,0.6193588889169627,-0.115827978515625,0.8010095918921744,1
-0.107559423828125,0.0745088408663438,1.6059506315317431,0.6043327867911076,-0.1141373046875,0.7950041072375673,1
-0.11412392578125,0.0754241559100563,1.205132114916644,0.5887970016254617,-0.11426572265625,0.7980920942797016,1
-0.113639453125,0.076185020250955,1.656234242447126,0.5919544385500288,-0.113056787109375,0.8045089514791234,1
-0.115173779296875,0.0747020117045659,1.7634040151715116,0.6063909781838359,-0.115938623046875,0.7896480525848261,1
-0.11425107421875,0.0730571483338501,1.3863664009303056,0.6026346261642145,-0.1141966796875,0.8061734577316078,1
-0.113813232421875,0.0731972781863327,1.2586670427713171,0.621163645572611,-0.114189208984375,0.7929247217275806,1
-0.115448095703125,0.0737203028217564,1.6279682587026,0.6128813890832312,-0.1145584960937499,0.8037452336768812,1
-0.1141175781249999,0.0769187105381601,1.6955173213258965,0.5907287209218159,-0.11344345703125,0.8012603390082425,1
-0.115584521484375,0.0748074747990211,1.6042380564820675,0.610401797888723,-0.115402783203125,0.7982861812300509,1
-0.113813232421875,0.0747924108281123,1.5267444138585562,0.6243439357164411,-0.1142607421875,0.8081670789977727,1
-0.114627294921875,0.0746327094210984,1.4767577622081929,0.6057139457053528,-0.114057177734375,0.8078225101683423,1
-0.115442919921875,0.0772913822946706,1.4545174364165367,0.5695771173291463,-0.1150767578125,0.8005052000894886,1
-0.1135693359375,0.0742622364519159,1.4997462655495006,0.608701863685574,-0.1128745605468749,0.80191043758182,1
-0.1143003417968749,0.0748555169500012,1.19601464728901,0.6054693968165699,-0.11443349609375,0.7996836456165162,1
-0.114294775390625,0.0757392433320795,1.33424276383876,0.6030612704664845,-0.11386611328125,0.8050817757896638,1
-0.11580986328125,0.0757430669294024,1.4351998757335729,0.597808570190458,-0.115013330078125,0.8026423085391341,1
-0.11437236328125,0.0755327027029883,1.3992373816761052,0.6097280695677244,-0.1143239257812499,0.8035117076957901,1
-0.1145916015624999,0.0758365951750703,1.588156065797154,0.5915239175394555,-0.1140142578124999,0.7893365742666498,1
-0.1158010253906249,0.0754490399269712,1.9069477480740047,0.5976277276170134,-0.1144205078124999,0.7901616480785825,1
-0.113904150390625,0.0759909639619606,1.356147555791492,0.5941543618215943,-0.114834130859375,0.8046298112212505,1
-0.1139841796874999,0.0759892907475222,1.6343482455925304,0.5740444282921735,-0.114195751953125,0.8044402401362247,1
-0.1143111328125,0.0768129047556332,1.6512745893337106,0.5810791196202256,-0.1157193359374999,0.7929787247557244,1
-0.114444677734375,0.0754755837097132,1.4949620539355717,0.6064509096285552,-0.1142350097656249,0.7959713247657779,1
-0.114338525390625,0.0765518691610092,1.2923814919441332,0.5949793004394133,-0.11474208984375,0.8030462567680455,1
-0.114155322265625,0.0770464592363151,1.496064827113731,0.5827089408401431,-0.1133930664062499,0.7958059761312237,1
-0.115161083984375,0.0761490698502572,1.243822935203192,0.59606189855935,-0.1154125488281249,0.7997485713521995,1
-0.1138809082031249,0.0762839539332538,1.2285966156896055,0.5833880247590878,-0.1137564453125,0.8056691834483135,1
-0.113444580078125,0.0762191840580572,1.5858479521826832,0.5904097747791832,-0.1141392089843749,0.8047220840892118,1
-0.112371142578125,0.0740311616007227,0.955672977892562,0.6006507598211135,-0.11359970703125,0.7984310155667249,1
-0.116319189453125,0.0755022061125278,1.509438661403154,0.5797886000826206,-0.11560634765625,0.7948248451076535,1
-0.11418056640625,0.0744112858784568,1.1185995676259637,0.5880853200414851,-0.114258251953125,0.7901509568290188,1
-0.114716650390625,0.0741204344617308,1.169360465314243,0.5919655102308924,-0.113863427734375,0.8034894251748412,1
-0.1138640625,0.0739680837891153,1.2858302810690985,0.5935083834500119,-0.11395029296875,0.7920338886175748,1
-0.1145846191406249,0.0744521761334569,1.4310854195966731,0.5963649916225471,-0.1149295898437499,0.7965507119529394,1
-0.114500537109375,0.0740057575337825,0.793992407519716,0.5963403962194013,-0.1145416992187499,0.7979941512325106,1
-0.113994775390625,0.0724526961927165,1.0594988839826185,0.620929287199082,-0.1140483886718749,0.8039550051783413,1
-0.11434140625,0.0728479329315352,1.0817233278407068,0.6092408363808862,-0.1139172851562499,0.7938763168445078,1
-0.11378095703125,0.0729164056676571,1.181348463029165,0.6234222095154484,-0.11422958984375,0.8032722978570659,1
-0.11427578125,0.0744668112379746,1.0228730152369965,0.6018894701265268,-0.113945361328125,0.7928974256681219,1
-0.114232666015625,0.0747416083900279,1.157255841435611,0.5986190742761271,-0.1140041503906249,0.8025200095191614,1
-0.113875732421875,0.0729563368520233,0.9467697616768084,0.605560286017444,-0.1133779296875,0.7976311935806583,1
-0.113604248046875,0.0728969740102065,0.745713141203185,0.607316608905504,-0.113792626953125,0.7849452164436512,1
-0.1142044433593749,0.072501360775098,1.3649779842353018,0.6198488742351708,-0.11418203125,0.7947772126214919,1
-0.113930908203125,0.0738318438994261,0.9996254908002262,0.6050539437068843,-0.11411162109375,0.7888674980515731,1
-0.1141760253906249,0.0726190275716528,0.8206929712839424,0.5995029745298533,-0.11425146484375,0.7886404172132143,1
-0.1139220214843749,0.0726593018405797,1.05987622034419,0.6089663341920817,-0.11387392578125,0.8076317647697128,1
-0.11385,0.074749255065268,1.1293947138066205,0.6098717475462461,-0.114030126953125,0.7990417165585161,1
-0.1138349609375,0.074114410265365,1.384976935434655,0.6019768951188644,-0.114516552734375,0.8048861963571432,1
-0.1142719238281249,0.0743038921686883,0.9218024155910158,0.6046465376845608,-0.113445458984375,0.8095982478268795,1
-0.1140375976562499,0.072863213645999,1.2200035715607678,0.6124589018025598,-0.1135294921875,0.7892244703740784,1
-0.113845849609375,0.0723583767432817,1.1082787465740935,0.619451702958466,-0.113786865234375,0.7949866888388127,1
-0.1137323242187499,0.0743615700195328,1.151890073889806,0.5935045632794681,-0.1133404296875,0.7893280739671672,1
-0.1135328125,0.0741336544898964,1.1367032120622156,0.6000593320344161,-0.1137816894531249,0.799223515245699,1
-0.1142670410156249,0.0736081144927249,1.042966843189709,0.600952409525052,-0.1136597656249999,0.8005374062212907,1
-0.1138982421875,0.0743785017350282,1.1965633515393863,0.5878126452387968,-0.1137032226562499,0.7980048678059226,1
-0.114096826171875,0.0749233426582334,0.9545534830494082,0.5914581577693803,-0.113780615234375,0.802519746783429,1
-0.1139998046875,0.0733941101868406,1.0204449845185843,0.6032924567311401,-0.1135325195312499,0.7855195728738336,1
-0.11420205078125,0.0739929380319959,0.9597088492814744,0.5852250742835299,-0.112892626953125,0.7840698152124517,1
-0.114197265625,0.0736851406557705,0.8727882575698951,0.5786473516121124,-0.113902685546875,0.793916131897277,1
-0.11394921875,0.0734907776113499,1.068953354995318,0.5932616387940568,-0.1135109375,0.7956151369747642,1
-0.11446533203125,0.0728776074877046,1.3415450983438326,0.5953444523473684,-0.1132700683593749,0.7994768804533743,1
-0.114068212890625,0.073179502160473,0.9533689122740872,0.602369209709714,-0.094267529296875,0.8098289850267687,1
-0.114175634765625,0.0718849874996144,1.1208564312580425,0.609386552194576,-0.113666015625,0.7996904484686881,1
-0.11390380859375,0.0725302996029563,0.990116198299054,0.5965904828496535,-0.114594287109375,0.7785142898730864,1
-0.114568603515625,0.0721163284201826,0.9255754645449016,0.6069893502175382,-0.1139203125,0.7971820557461419,1
-0.1141262207031249,0.0719923935053626,1.0434658110823936,0.6202168997011976,-0.112609130859375,0.7858809979617389,1
-0.11418359375,0.0738502151765058,1.1346396170499995,0.5874603057757227,-0.092303369140625,0.8025913540066651,1
-0.11421845703125,0.0732568811505137,1.102155066581166,0.6181245656522371,-0.113391015625,0.8069996933045768,1
-0.114000146484375,0.0732410707413396,0.906475401466595,0.59028952509966,-0.1135819824218749,0.7974054800932712,1
-0.113785791015625,0.074013377454656,1.1326851382894532,0.5759883036749135,-0.1141064453125,0.7916499720493655,1
-0.1140165527343749,0.0738891719792055,1.0954961357447264,0.581684066386295,-0.1146064453125,0.7926430691907672,1
-0.1153954101562499,0.0731339477593739,0.8824399202667847,0.6144795141543551,-0.1144927734375,0.7877717417632921,1
-0.113413232421875,0.0719672220222938,1.0026970716394787,0.599742971648991,-0.113877001953125,0.7904423476086901,1
-0.113058935546875,0.0714423362948972,1.0086749556664127,0.615459326538807,-0.113244189453125,0.8008922546004136,1
-0.113986083984375,0.0740565744708741,1.4876633914574402,0.590384180093771,-0.11351533203125,0.7919465500251431,1
-0.11465,0.0728618921798717,0.8740957416257982,0.6046243793745866,-0.114140673828125,0.7957449458415957,1
-0.1144253906249999,0.0704438446832202,1.0232500814123675,0.614235519615588,-0.11382314453125,0.8024092401900479,1
-0.11415947265625,0.0728196057296945,1.1171317984090106,0.6084871238813381,-0.11300810546875,0.7813309630479848,1
-0.1143382324218749,0.0726101500469763,0.9405188273257576,0.6003239551709956,-0.1139376953125,0.7850658115621096,1
-0.1143734375,0.0708515110541218,1.087745877561657,0.6154771754764379,-0.113684912109375,0.8037711025256586,1
-0.1142679199218749,0.0716161456007815,0.9153117925614151,0.6198574211453423,-0.11418818359375,0.7982899699485119,1
-0.114434326171875,0.072456438849134,0.948685279549224,0.6157659718280262,-0.11390576171875,0.7921583259049557,1
-0.114386376953125,0.0721351777369888,0.9943497324837312,0.6199889673007094,-0.1144301757812499,0.8000671627920537,1
-0.1140092773437499,0.0729941699022061,1.194908399798921,0.5884657741900019,-0.114077978515625,0.8023312142647007,1
-0.1141849609375,0.0716146784965928,0.8998808329429422,0.6066591489240272,-0.114304248046875,0.8007150275450265,1
-0.1144229980468749,0.0720363483038196,1.419476290128863,0.6074073934429454,-0.11454501953125,0.8006938620484092,1
-0.114240869140625,0.0726933167520678,1.1683444544370003,0.6103785764869315,-0.1136326171874999,0.7967732255946504,1
-0.11397890625,0.0728080621258557,1.0490786158272796,0.5994844060854934,-0.113262109375,0.7931988647185505,1
-0.1142369628906249,0.0711470332672353,0.8529734875829358,0.6159963580307101,-0.11409873046875,0.7966746793910267,1
-0.113997998046875,0.0720826121509744,1.1167521418165895,0.625359877525187,-0.1142615234375,0.7923065426916632,1
-0.11294365234375,0.0732216145188982,1.1719791791188463,0.585321032826644,-0.113700048828125,0.7998047386089427,1
-0.113421533203125,0.0715552854932763,0.7569490362806515,0.6177700152675427,-0.11426513671875,0.800048656497074,1
-0.1138783691406249,0.0723408611793391,0.9155684449123616,0.617844956696541,-0.113859765625,0.7852641580905115,1
-0.152856689453125,0.0716937682469441,1.3175385824884227,0.611853673020887,-0.11469384765625,0.7938098236639046,1
-0.06106904296875,0.0725393718434579,1.1365931418449975,0.6033597644277092,-0.1144595703125,0.7888535366060686,1
-0.114264404296875,0.0719628400915338,0.9618690739371468,0.5990227233395701,-0.113738427734375,0.7862710944978666,1
-0.11413486328125,0.0724121914061376,0.7321418777034276,0.588824360743651,-0.1144309082031249,0.8013988442161207,1
-0.113935205078125,0.0714888495925848,1.1802369341901189,0.6083803325754013,-0.1138540527343749,0.7936679574549721,1
-0.113641162109375,0.0740821044399987,1.216472192643181,0.5989193673564589,-0.11325830078125,0.8005755184489644,1
-0.1142962890625,0.0729407113280467,1.134729647676874,0.593044419877234,-0.113413037109375,0.7944984695323256,1
-0.11449052734375,0.0709307121485029,0.960521297508588,0.6108329888823765,-0.114723681640625,0.792313613649085,1
-0.11434765625,0.0735345484702638,0.9969531368020296,0.5961268591950735,-0.1136208496093749,0.793612119664197,1
-0.113916796875,0.0739077960402097,0.9568490524632378,0.5897297157026248,-0.113211279296875,0.8011814826783321,1
-0.114486572265625,0.072146550312816,0.9932883272076776,0.6079382532761411,-0.114007861328125,0.8031054814155608,1
-0.11342392578125,0.0722942336872865,0.9640372545166218,0.6092050139682966,-0.1138725097656249,0.8015890086080724,1
-0.1144871093749999,0.0716407400479157,1.0799853754121995,0.6160840557445508,-0.114119873046875,0.8030417883457125,1
-0.1138574707031249,0.0717502146926851,1.4927961152076152,0.6212019651257557,-0.1139302734375,0.792998085395499,1
-0.114523583984375,0.0721973067638394,1.1289911239751813,0.5970799095101568,-0.1146686523437499,0.7950270591673911,1
-0.113990478515625,0.0725240131108359,0.9936249689830404,0.6058546522885309,-0.11340712890625,0.8050831525329586,1
-0.113835498046875,0.0724263974427093,1.3143336455196044,0.6059047039493496,-0.113819580078125,0.7875344832697274,1
-0.11432138671875,0.0710748479791867,1.0509566464760465,0.6155136520258214,-0.113545703125,0.8014172550849159,1
-0.11412255859375,0.0729483906212799,1.079306711449992,0.6133433180867984,-0.11408154296875,0.8154875651487646,1
-0.1130341796875,0.0739105304238185,1.0499922400453023,0.5806009396011268,-0.113366015625,0.8045320338656868,1
-0.118261279296875,0.0720304443062594,0.8258876756667064,0.598880446120872,-0.1142712890624999,0.7960905061888347,1
-0.11386142578125,0.0720074298759659,1.2748040332618888,0.6149010305410504,-0.1129470703125,0.7930309133841437,1
-0.1103402832031249,0.0724500102327963,0.7858640891549173,0.608251653433821,-0.11368603515625,0.8047237818703787,1
-0.114325537109375,0.0728230272178281,1.0463316254442914,0.5862350263354755,-0.114250439453125,0.8032439105183725,1
-0.11460390625,0.0742286989672203,1.521094482685398,0.5825097370017901,-0.113761572265625,0.7944354095919965,1
-0.1139446289062499,0.0733559052058743,0.8522267060313484,0.5868100656703225,-0.11415908203125,0.8012698100077641,1
-0.1142716796875,0.0720658757523968,1.0859191317265662,0.5966154404066866,-0.1144328125,0.8036066304242079,1
-0.1143983886718749,0.0720623660242501,0.9711972363947444,0.6112167233008429,-0.114459814453125,0.8154941632442378,1
-0.114160693359375,0.0736511447365458,1.1591260882530676,0.591710328505441,-0.11374853515625,0.7956450659605927,1
-0.114341357421875,0.0734228019102029,1.16285025925447,0.5950824441027256,-0.113796484375,0.8105375109658546,1
-0.1134380371093749,0.0751113890829825,1.1961468606886898,0.5686267996190919,-0.1135596679687499,0.7988792454028681,1
-0.1138252929687499,0.0745531351838035,0.8146231703083329,0.5768932481379637,-0.11418818359375,0.8082281280003556,1
-0.113692822265625,0.0735429158779,1.1469616403554577,0.6122804506680573,-0.1140519042968749,0.803001763926563,1
-0.1142138671875,0.0720105322909511,1.0764485509440602,0.6170156082854493,-0.11451689453125,0.8069760877728521,1
-0.114462109375,0.0717669373100387,1.3222141512822103,0.6127201706144483,-0.113974169921875,0.7988590495555546,1
-0.113747509765625,0.0726961366903164,0.975809546983144,0.615487551510391,-0.114029833984375,0.8044501845957832,1
-0.11321337890625,0.0729226023554159,0.8887582913622416,0.6086217076071638,-0.11435419921875,0.8154969927972392,1
-0.1227383300781249,0.0739510556277688,1.0239097989370016,0.5959764048609003,-0.1148708496093749,0.8006882988142824,1
-0.1126032714843749,0.0735206681920585,1.1198981119216675,0.6023208173926287,-0.1128530761718749,0.8174165013825168,1
-0.1141978515625,0.0752112988057011,1.0696827051280806,0.5728066655325202,-0.11350126953125,0.7977273176702206,1
-0.1143316406249999,0.0730967164508919,1.4585780967833175,0.6063592427678403,-0.1142654296875,0.8070037388540291,1
-0.1138838378906249,0.0760699220426015,0.9815187646349336,0.5753110113468936,-0.113887158203125,0.8046571775581881,1
-0.11438232421875,0.0723247830162525,0.9487835407003408,0.6118953700184349,-0.1133798828125,0.8004158638358151,1
-0.11549423828125,0.0745885541367363,1.0714122090251657,0.5774900301025304,-0.1154656249999999,0.8023720649935132,1
-0.11466884765625,0.0733220156218033,0.7912385209210719,0.5865124573427993,-0.11378291015625,0.7970154669473009,1
-0.1144509765625,0.0752722392323114,0.9925020953666356,0.580402636232417,-0.114485498046875,0.8090160954947374,1
-0.1154736816406249,0.0735560724326616,0.798239228546747,0.6007036480272991,-0.1155363281249999,0.8148011608166554,1
-0.114476416015625,0.0734035748132077,0.9620826421561528,0.5933776533673321,-0.114179541015625,0.8032840669640405,1
-0.11391328125,0.0748974376815699,1.2879311660310575,0.5860667216151662,-0.11384208984375,0.7962373279876307,1
-0.11560654296875,0.0753929832931806,1.092447103999671,0.5809343624519345,-0.115107080078125,0.8043507274391496,1
-0.113885107421875,0.0732578649580447,1.1785861662228214,0.5971291224746548,-0.1132860351562499,0.8107030699742327,1
-0.114517236328125,0.0757010432233036,1.297893771872478,0.5812810905481817,-0.1139310546875,0.8069437858919715,1
-0.114090625,0.0728358947796989,1.068963445151497,0.607569487078759,-0.1138580566406249,0.8052629270172124,1
-0.11431689453125,0.07310490888344,0.9877863814343892,0.6179803187395331,-0.1141341796874999,0.8141659964655298,1
-0.115100390625,0.0744918021905592,1.325914794092702,0.6007067940562112,-0.114574755859375,0.8138394380572579,1
-0.1140390625,0.0741292620869693,0.9923222304918448,0.5985822464905249,-0.1135275390624999,0.8115975641631337,1
-0.1138369140625,0.0729227991333694,1.2336404411151412,0.6075695226231242,-0.1137097656249999,0.8126379963300614,1
-0.1152275390625,0.0736521005632649,0.9809449463997502,0.5980089886642391,-0.1151083984375,0.8029943671340332,1
-0.1143632324218749,0.0726078275853287,1.1722130597306242,0.5953229666779418,-0.11400400390625,0.8083004404151714,1
-0.1150806640625,0.0737069381509656,0.9383983772750089,0.5857678608158521,-0.114782958984375,0.8045886626155219,1
-0.1145572265625,0.075718409812248,1.0236416008656688,0.5835947429660109,-0.114011962890625,0.8124978631156267,1
-0.114030712890625,0.0752832028342576,1.0381363439808675,0.5710186329803116,-0.1135025390625,0.7972378470493914,1
-0.1144015625,0.0730996729476855,0.9360255600036173,0.6050003505285155,-0.11388857421875,0.7948565940123199,1
-0.115379931640625,0.0725254921346303,1.0470167550167186,0.6140248981642341,-0.1154150390624999,0.8098167163482797,1
-0.11381865234375,0.0729165232243098,1.217275967439786,0.6177910286949804,-0.113516748046875,0.8052402969553922,1
-0.1141073730468749,0.0728112301682022,0.8273005497282959,0.6056865865954075,-0.113923828125,0.8077831428954348,1
-0.115297900390625,0.0738576853882122,1.2739665639254063,0.6047772472008633,-0.114652294921875,0.8024755263121391,1
-0.11422412109375,0.07134867594285,1.2083101233093585,0.629028940594221,-0.113937646484375,0.7995847813175563,1
-0.115167724609375,0.0725882332391658,0.9801802504858056,0.6039398002170673,-0.1156376953125,0.8136039967175492,1
-0.11415283203125,0.0738429074604594,1.6251159895414036,0.6030534851387049,-0.115078515625,0.8126733656039605,1
-0.11394013671875,0.0736654211143197,0.964122712773555,0.579489722639648,-0.112255615234375,0.8023208330271517,1
-0.1151751464843749,0.0724852728676204,1.2796780383714896,0.6060887825262283,-0.11484296875,0.8106530696085289,1
-0.11513681640625,0.0709577582033122,0.9695932089509118,0.6226188024199011,-0.115444873046875,0.8041049715852924,1
-0.113894873046875,0.0724655018480473,1.2251609058630155,0.6052550879322233,-0.1138876953125,0.807527326363302,1
-0.115280859375,0.0740038198763599,1.3399633592011044,0.5833148910955945,-0.1147916015625,0.8061136375026948,1
-0.1137274414062499,0.073442819813277,1.1000711201529088,0.6057297162391452,-0.11284267578125,0.805112880543827,1
-0.114224267578125,0.073648142366086,1.0820522119071398,0.598268908896806,-0.1149615234375,0.8127199580638792,1
-0.1137483398437499,0.0729357570430787,0.9981156212683162,0.5992048195916506,-0.11394228515625,0.7983696417342515,1
-0.114696728515625,0.0747727890966853,1.107941700454619,0.5780802555749579,-0.114597021484375,0.8072925748838893,1
-0.113960595703125,0.0736810685543919,1.3703956885412305,0.5854405613260855,-0.1136078125,0.7994543953345343,1
-0.114691552734375,0.0733177596081345,1.1331314071883307,0.595101570564777,-0.1144828124999999,0.8059931540040267,1
-0.11496083984375,0.0724039843036601,1.0780174050676292,0.6120036912291186,-0.1155527832031249,0.80296082529914,1
-0.114157568359375,0.0727361484500846,1.0849332535286331,0.6060320517793579,-0.114483642578125,0.8035976010283076,1
-0.113386376953125,0.0734277219551442,0.9726102000710736,0.5939216456473313,-0.114263427734375,0.8043691514469439,1
-0.1137855957031249,0.0737465318142189,0.9941252538797762,0.5762298859737734,-0.113673193359375,0.8108814949388795,1
-0.114899853515625,0.074065890481321,1.18966282691727,0.568663016567263,-0.1147275390625,0.8025991615184748,1
-0.114947021484375,0.0740196023967976,1.2469218124259989,0.5871399464649154,-0.114703173828125,0.8106071342704988,1
-0.1139974609375,0.0719420902464052,0.9822920973123828,0.6045318177966814,-0.113878173828125,0.8087529931175182,1
-0.114158349609375,0.0717530437726204,0.9894112423385236,0.6168004097688572,-0.1133546875,0.8093308290395582,1
-0.1145120605468749,0.0721337262583752,1.0168413154137008,0.6048806438252701,-0.1148296386718749,0.819235801743934,1
-0.11290361328125,0.0748082769969787,1.0975360343821636,0.5905625448641085,-0.1125760253906249,0.8099028300974914,1
-0.114337451171875,0.0720801138744919,1.1748448284604498,0.6019569556234008,-0.1141313476562499,0.7951563540032995,1
-0.114272216796875,0.0731390355758716,0.6912006811175204,0.5827705448438443,-0.11517890625,0.8064992990866935,1
-0.1138773925781249,0.0735361256394483,1.110583552146145,0.5919165092368697,-0.1139125976562499,0.8029617484808586,1
-0.11460986328125,0.0727910593458045,1.220653023798409,0.5922426783802145,-0.1142212890625,0.8094918912815924,1
-0.114716552734375,0.0728504292266489,1.1438246828331389,0.5880396019845022,-0.11423525390625,0.8010383297188705,1
-0.1134924316406249,0.0722404786745366,0.8217723012712734,0.5957869584625187,-0.11386611328125,0.7998483755878396,1
-0.113721337890625,0.0738362977207055,0.9924182096752828,0.5706640895948456,-0.11380126953125,0.7989856930328486,1
-0.113371923828125,0.073624253251267,0.8480771874433994,0.5829857614711998,-0.11335830078125,0.8108083385681173,1
-0.114318408203125,0.073234839601453,1.3691886613277395,0.5942497468627271,-0.1140250976562499,0.8067720661755252,1
-0.1143715332031249,0.072880575742106,0.906806830837303,0.58464182199912,-0.11398740234375,0.8071190964410374,1
-0.1152160156249999,0.0728195451080941,0.8404769271064256,0.5997549018227636,-0.115276171875,0.8010651659164972,1
-0.11430751953125,0.0738191331303267,0.8599163544054962,0.5744290754529082,-0.11474140625,0.7901516789533803,1
-0.1145499511718749,0.0730109323002328,1.083365015315537,0.5827830697528633,-0.1137897460937499,0.8185747596571092,1
-0.114963720703125,0.0730509454228485,0.7320105389588916,0.5794323763750326,-0.11357060546875,0.7996282145106742,1
-0.114306494140625,0.0725602938726728,0.7121267420601107,0.5914770220168489,-0.11328134765625,0.8077636804740418,1
-0.11396103515625,0.0726858202279488,0.8822672986987139,0.5825910989004996,-0.11421640625,0.8114536148740826,1
-0.1140732421875,0.0729049681549599,0.9322480309843036,0.5969356146078793,-0.11341669921875,0.8147659510031958,1
-0.114048046875,0.0727827181320215,1.2041278782211942,0.5719107283532078,-0.11354794921875,0.8039326324700147,1
-0.1136529296875,0.0736560335646675,0.9994469349535632,0.5751772882989122,-0.114259375,0.8097860901973398,1
-0.1145005859374999,0.0735605186360212,1.1295272815208266,0.5822994563368662,-0.114054638671875,0.804228751965879,1
-0.114319189453125,0.0729952502931433,1.049410421301454,0.5879105920075655,-0.11381552734375,0.7994051726761211,1
-0.114124072265625,0.0726842982596294,0.7330365474866039,0.5712914774287505,-0.11375341796875,0.7939559604724269,1
-0.113687939453125,0.0722457802553163,0.9578328164884478,0.5811469977546833,-0.1136099121093749,0.7985600109134238,1
-0.1142515624999999,0.0712138970860575,0.9861184984698536,0.5912130208733605,-0.1137060546874999,0.7880542415102172,1
-0.1142052246093749,0.072943803431351,0.8835374078018581,0.5737752027773866,-0.11387548828125,0.8154205037016731,1
-0.114329296875,0.0727787734463103,0.9677543931385372,0.5920502165179599,-0.11362861328125,0.806556608033948,1
-0.11363037109375,0.0712456810331539,1.0720587766735823,0.5937541275026941,-0.1138080078125,0.8169366777398877,1
-0.1137424804687499,0.0724296937668507,0.7962575636074658,0.5862958809215616,-0.11356650390625,0.8045037526885694,1
-0.114871240234375,0.0740958915563618,1.2898254837607004,0.572194083771255,-0.1139187988281249,0.8040979597836283,1
-0.114045947265625,0.0723975271786485,1.0595877879718376,0.5946885900073255,-0.1138025390625,0.8182607651037175,1
-0.114609521484375,0.0713184862543153,0.7429164688398058,0.6068822492946967,-0.11445341796875,0.8190687744126336,1
-0.113916552734375,0.0725530902021546,0.9110578883239868,0.5818780405206292,-0.113675341796875,0.8117836331870057,1
-0.11400595703125,0.0725699861802472,0.8245859415217178,0.5789940354690082,-0.1133931640625,0.8118986873800267,1
-0.114450390625,0.0722164334591937,0.9002365940755972,0.5963782234876365,-0.11393740234375,0.8155142808049016,1
-0.114097314453125,0.0722215987688263,0.9611241465916542,0.5834315669610972,-0.113595166015625,0.8046765088429643,1
-0.1139988281249999,0.0715668291443945,1.041151240017487,0.5974511344092396,-0.1134626953125,0.8116314544430409,1
-0.114606787109375,0.0723272154621845,0.8517280777335698,0.5865680208304759,-0.1137234863281249,0.8091167824762672,1
